ID,Credit_Score
0x24d4b,Standard
0x25388,Poor
0x246df,Standard
0x23af8,Standard
0x21442,Standard
0x25e8b,Good
0x20820,Standard
0x2499c,Standard
0x25201,Standard
0x1ed21,Standard
0x21078,Good
0x21c9c,Standard
0x22281,Standard
0x24fe4,Good
0x25dcd,Standard
0x215fe,Standard
0x1fd77,Poor
0x24b0c,Standard
0x1ed1e,Good
0x218ee,Standard
0x2256b,Standard
0x23413,Poor
0x24e27,Good
0x1f7e9,Good
0x20460,Standard
0x1ece0,Standard
0x25ea6,Standard
0x21436,Poor
0x25208,Standard
0x20565,Standard
0x24c15,Standard
0x23aba,Standard
0x249cc,Standard
0x23eda,Standard
0x20245,Poor
0x21ea9,Good
0x1eefc,Standard
0x2332f,Poor
0x223f6,Good
0x24edb,Poor
0x1f8d6,Standard
0x24c53,Poor
0x1f937,Good
0x22583,Good
0x1f8b5,Good
0x25433,Good
0x1f869,Poor
0x21e9a,Standard
0x20fab,Poor
0x2429e,Good
0x24158,Poor
0x23edb,Standard
0x21ac5,Good
0x24168,Standard
0x2523a,Poor
0x20b64,Poor
0x24fe3,Good
0x223ed,Standard
0x1fcb0,Standard
0x255a8,Good
0x1fc9f,Standard
0x22574,Good
0x2460d,Standard
0x201ec,Standard
0x1f4a0,Standard
0x202cf,Poor
0x23829,Standard
0x1fcba,Poor
0x24ebe,Standard
0x230d7,Poor
0x22246,Standard
0x1fe2a,Good
0x25bae,Poor
0x1eeb5,Standard
0x21975,Standard
0x225bb,Good
0x209b8,Standard
0x211b1,Standard
0x24dd2,Standard
0x24f2f,Standard
0x20453,Standard
0x248d0,Poor
0x1f59c,Standard
0x245d6,Poor
0x207e3,Poor
0x2147d,Good
0x1efbf,Poor
0x209fc,Standard
0x1ff44,Standard
0x25dbe,Poor
0x22d33,Poor
0x22a49,Standard
0x204ca,Good
0x2160c,Standard
0x251a8,Standard
0x1f157,Standard
0x2043b,Poor
0x23c2e,Standard
0x21139,Good
0x2546c,Standard
0x2412d,Poor
0x21d99,Poor
0x1ff43,Standard
0x22697,Standard
0x25217,Standard
0x244cf,Standard
0x21324,Good
0x219cc,Poor
0x2249b,Good
0x21b46,Standard
0x24ce0,Standard
0x23a15,Good
0x204c7,Poor
0x259c4,Standard
0x1f179,Poor
0x23a69,Good
0x252f6,Good
0x20d53,Standard
0x20694,Poor
0x23d80,Good
0x23f1d,Standard
0x257e6,Good
0x236fe,Standard
0x23a85,Poor
0x2391b,Good
0x1f86c,Standard
0x1f5c6,Standard
0x20b57,Poor
0x2213d,Standard
0x2049c,Standard
0x227c5,Standard
0x24c5c,Standard
0x20dba,Standard
0x23ed2,Standard
0x20f02,Poor
0x23b37,Standard
0x227cb,Standard
0x225be,Standard
0x20332,Standard
0x248b2,Poor
0x1f538,Standard
0x256f7,Standard
0x1ebb4,Standard
0x20d2a,Poor
0x229df,Standard
0x2211c,Standard
0x25dce,Poor
0x23b05,Poor
0x219e4,Standard
0x21b59,Poor
0x24d45,Standard
0x226ff,Poor
0x25a62,Poor
0x20b7a,Standard
0x23809,Standard
0x1fe79,Standard
0x25783,Good
0x2474b,Standard
0x24d20,Standard
0x23f02,Standard
0x228d5,Standard
0x233c2,Standard
0x25cc9,Standard
0x2558e,Good
0x1f099,Poor
0x21ae7,Standard
0x1f8e5,Standard
0x25c33,Standard
0x20176,Poor
0x21f66,Poor
0x204d7,Standard
0x25ca3,Good
0x23e41,Poor
0x1fb45,Poor
0x1f447,Standard
0x2296f,Good
0x24a6e,Good
0x24c44,Poor
0x2289d,Poor
0x21f31,Poor
0x24c5b,Standard
0x1f9c8,Good
0x1f40d,Standard
0x1f726,Standard
0x25fa0,Standard
0x2245e,Poor
0x24efb,Standard
0x23229,Standard
0x221ef,Standard
0x230b2,Standard
0x25b0a,Standard
0x25a0b,Standard
0x253f9,Standard
0x23f1c,Standard
0x22067,Standard
0x24c0c,Standard
0x2073d,Standard
0x22506,Standard
0x23ff1,Standard
0x21cde,Poor
0x1fa1b,Good
0x22779,Good
0x1f808,Poor
0x24abb,Standard
0x1fa78,Standard
0x24d29,Good
0x2426f,Good
0x1ff28,Good
0x209f2,Standard
0x23a5f,Standard
0x22471,Good
0x20c84,Poor
0x2585b,Standard
0x257da,Standard
0x240b2,Good
0x1f7c1,Standard
0x25b00,Standard
0x1f7e2,Poor
0x22ed2,Good
0x2558d,Poor
0x24cd2,Poor
0x23e8c,Standard
0x22157,Good
0x20cf2,Standard
0x21dc4,Standard
0x25393,Standard
0x22df3,Poor
0x1fff8,Poor
0x25e42,Standard
0x24802,Standard
0x253a3,Good
0x21bce,Good
0x20a5c,Standard
0x233ee,Standard
0x20275,Standard
0x1eb91,Poor
0x220e9,Standard
0x23dee,Standard
0x1ed7f,Poor
0x240ec,Poor
0x21488,Standard
0x203e6,Standard
0x226e6,Standard
0x2087e,Poor
0x259bc,Good
0x2088b,Good
0x22b99,Poor
0x207d2,Standard
0x227ff,Standard
0x24bbf,Standard
0x1f553,Standard
0x1f07b,Good
0x22fbb,Good
0x22877,Good
0x1f9e9,Standard
0x222b5,Poor
0x2486b,Poor
0x25fc7,Standard
0x24586,Poor
0x21c43,Poor
0x255a2,Poor
0x229db,Standard
0x20e56,Standard
0x24c0d,Standard
0x2557e,Poor
0x249ec,Standard
0x1fc41,Standard
0x21ee4,Good
0x20558,Standard
0x25da6,Poor
0x24fe5,Standard
0x22c13,Standard
0x25a00,Standard
0x23b1e,Standard
0x20b72,Standard
0x2528f,Poor
0x216bb,Standard
0x20596,Poor
0x1fba9,Standard
0x1f04a,Standard
0x225cb,Standard
0x1fa3a,Good
0x2048c,Poor
0x25274,Standard
0x25c65,Good
0x242d0,Standard
0x258ca,Standard
0x1f134,Good
0x2027e,Standard
0x25eee,Standard
0x21e24,Poor
0x219ea,Standard
0x1fb77,Poor
0x25d01,Standard
0x2358b,Good
0x24bcd,Good
0x1fbfc,Poor
0x23c9d,Poor
0x23520,Standard
0x2567a,Standard
0x23774,Poor
0x25446,Poor
0x20c91,Good
0x254ad,Standard
0x20a47,Standard
0x25f13,Standard
0x1f842,Good
0x2225b,Good
0x25b07,Good
0x1ed63,Standard
0x22448,Standard
0x1fdb7,Standard
0x22dcc,Standard
0x216b2,Standard
0x25a9a,Poor
0x1fe17,Poor
0x22b3a,Standard
0x22cff,Standard
0x1fd91,Standard
0x2389e,Good
0x22dbf,Standard
0x1fb98,Good
0x2260e,Standard
0x23688,Standard
0x22c03,Good
0x24353,Good
0x23598,Standard
0x2357c,Good
0x239b9,Standard
0x1eba9,Standard
0x24f84,Standard
0x20df9,Standard
0x22d46,Standard
0x2456d,Standard
0x21565,Standard
0x247b0,Good
0x21d8b,Poor
0x25d23,Standard
0x22f35,Standard
0x1fe51,Standard
0x22914,Standard
0x23cc4,Standard
0x24b24,Poor
0x21262,Standard
0x1ee71,Standard
0x20dbf,Poor
0x20566,Standard
0x1fced,Poor
0x2474d,Standard
0x23dde,Standard
0x25b73,Standard
0x21e3a,Poor
0x23cb7,Poor
0x24c9a,Poor
0x25cb7,Standard
0x2366a,Standard
0x1eeca,Standard
0x24f0b,Standard
0x25284,Good
0x1fcd3,Standard
0x21ea1,Standard
0x1ec3c,Standard
0x1ef16,Good
0x201a3,Good
0x20ad9,Good
0x1f40c,Good
0x21f7e,Standard
0x24ec3,Standard
0x24918,Good
0x200e6,Good
0x243d3,Standard
0x24a56,Standard
0x1fb21,Standard
0x1feb1,Standard
0x21440,Standard
0x2421b,Good
0x25596,Good
0x24ac4,Poor
0x217ce,Standard
0x23e4b,Standard
0x21381,Poor
0x236e7,Standard
0x2028c,Poor
0x200d7,Poor
0x24944,Standard
0x257e5,Standard
0x24350,Standard
0x2268b,Standard
0x23dbe,Standard
0x23233,Poor
0x1f85a,Good
0x235ad,Good
0x1f5a6,Poor
0x250b9,Poor
0x232a2,Standard
0x202da,Good
0x23ca8,Standard
0x25007,Poor
0x259db,Good
0x25cf2,Poor
0x20424,Good
0x2391a,Standard
0x20abd,Standard
0x1f944,Poor
0x22612,Standard
0x1fa7c,Standard
0x21de9,Poor
0x249e4,Standard
0x1efcd,Poor
0x24de0,Poor
0x20652,Standard
0x23bf4,Poor
0x24480,Standard
0x221b9,Standard
0x23622,Standard
0x1f821,Good
0x230bf,Poor
0x1fdcb,Good
0x1ffb8,Standard
0x1fbd7,Poor
0x1f74d,Good
0x23431,Standard
0x1f449,Standard
0x1f633,Standard
0x1f0ab,Standard
0x21a6f,Standard
0x2045c,Standard
0x20838,Poor
0x1ef49,Good
0x208db,Standard
0x2105b,Standard
0x20857,Good
0x1eb5e,Good
0x20030,Standard
0x2072b,Good
0x211df,Standard
0x24361,Good
0x20227,Poor
0x2143e,Standard
0x20b4c,Standard
0x2075a,Poor
0x24379,Poor
0x25ea8,Good
0x24201,Good
0x1ec0c,Standard
0x2247d,Standard
0x24c22,Poor
0x25583,Standard
0x227b2,Standard
0x22c0f,Standard
0x20485,Good
0x1f515,Good
0x21a8d,Standard
0x223ac,Standard
0x20a82,Standard
0x204ee,Good
0x254b9,Standard
0x206fb,Poor
0x206e5,Poor
0x1f9c6,Standard
0x21e62,Standard
0x21e6c,Standard
0x20191,Good
0x230a6,Standard
0x20f0a,Poor
0x23136,Poor
0x23c77,Poor
0x24fc6,Standard
0x20caa,Good
0x1f0b9,Standard
0x1fb8b,Good
0x228d6,Standard
0x237fb,Poor
0x24d9e,Poor
0x23556,Standard
0x2022b,Standard
0x22a78,Poor
0x2164f,Standard
0x22e3b,Standard
0x25b55,Standard
0x1f80c,Standard
0x21263,Standard
0x22c28,Standard
0x1f6a3,Good
0x22cbb,Standard
0x20e51,Poor
0x20504,Standard
0x24bf5,Standard
0x23513,Standard
0x226ea,Standard
0x2415a,Poor
0x23355,Standard
0x23aa3,Good
0x2228b,Poor
0x21199,Standard
0x251fc,Standard
0x2257e,Standard
0x212ff,Good
0x2131f,Poor
0x2576d,Standard
0x2006a,Standard
0x24ad0,Standard
0x212cb,Standard
0x2189b,Good
0x1fbd2,Poor
0x25981,Standard
0x1f364,Standard
0x24051,Poor
0x205c6,Poor
0x202b7,Good
0x2481c,Standard
0x20a5e,Standard
0x20089,Good
0x1f94f,Standard
0x1ff4b,Good
0x21787,Good
0x22e80,Poor
0x209e3,Standard
0x207b4,Standard
0x254b8,Standard
0x25014,Standard
0x23ff3,Poor
0x24189,Standard
0x24f83,Poor
0x1edf6,Good
0x1ff4a,Standard
0x2571b,Poor
0x2077e,Poor
0x23aaf,Poor
0x25c62,Standard
0x1f282,Good
0x23d76,Standard
0x23ad7,Standard
0x23b7a,Standard
0x22416,Good
0x20d96,Standard
0x1ef0c,Standard
0x234bd,Poor
0x2376c,Standard
0x2007a,Standard
0x237f9,Good
0x24d1d,Poor
0x2036d,Standard
0x255d6,Poor
0x229ff,Standard
0x25b96,Good
0x24cc1,Standard
0x249e1,Standard
0x248d9,Poor
0x21e3c,Standard
0x21f2a,Standard
0x23144,Poor
0x1ef0a,Poor
0x2252f,Poor
0x2171d,Good
0x21b9f,Good
0x205c5,Standard
0x2324d,Standard
0x2584f,Good
0x21c84,Poor
0x1fb09,Poor
0x21c66,Standard
0x22ea9,Poor
0x25b75,Good
0x239d7,Standard
0x21853,Poor
0x22014,Poor
0x20acd,Standard
0x237b2,Standard
0x203a9,Good
0x22cd0,Poor
0x22da8,Poor
0x1fd9f,Standard
0x22606,Standard
0x236ab,Standard
0x22231,Poor
0x1f493,Standard
0x1efa9,Standard
0x25012,Standard
0x20d46,Standard
0x23cf4,Poor
0x24fc9,Standard
0x22d61,Standard
0x24a5a,Standard
0x23afb,Standard
0x1fac4,Poor
0x1ffd5,Standard
0x1f2c0,Standard
0x25c8b,Standard
0x1f42f,Standard
0x20243,Poor
0x24e3c,Good
0x1ffd2,Standard
0x1fac3,Standard
0x202dc,Standard
0x1fe25,Standard
0x223c9,Poor
0x21c08,Good
0x24105,Poor
0x245a1,Standard
0x1ec90,Poor
0x1f762,Standard
0x22f70,Standard
0x1f1be,Standard
0x23352,Poor
0x1ed57,Standard
0x2384d,Poor
0x25bd9,Poor
0x23ce8,Poor
0x1f4fb,Standard
0x2238c,Poor
0x24a32,Good
0x1f8d2,Standard
0x233b7,Good
0x21da4,Standard
0x22dc1,Standard
0x24921,Poor
0x2211b,Good
0x2180d,Standard
0x22b76,Standard
0x21ec0,Poor
0x2275f,Standard
0x2223c,Standard
0x22d4a,Standard
0x22419,Standard
0x25994,Poor
0x1ec31,Poor
0x21339,Standard
0x22724,Standard
0x2100b,Poor
0x1f819,Standard
0x21a6e,Good
0x1f73f,Poor
0x1f244,Standard
0x25ba2,Poor
0x203c2,Poor
0x2598b,Standard
0x21ca6,Standard
0x21b79,Standard
0x1ecd8,Standard
0x24e6a,Standard
0x22f34,Standard
0x1efd5,Poor
0x246b1,Poor
0x22b91,Poor
0x2189c,Standard
0x225fc,Poor
0x20213,Standard
0x25d03,Poor
0x1f4e6,Standard
0x22555,Standard
0x1ef46,Good
0x20e43,Standard
0x20e7d,Standard
0x1f3d1,Standard
0x23873,Standard
0x20e98,Standard
0x24e52,Standard
0x23041,Poor
0x22e6c,Good
0x224a7,Poor
0x22332,Standard
0x24308,Good
0x246a9,Good
0x21709,Good
0x23db2,Standard
0x21764,Good
0x2352c,Standard
0x2474f,Standard
0x1f8df,Good
0x23305,Standard
0x1ebd9,Good
0x233aa,Poor
0x208a3,Standard
0x23ec3,Standard
0x21ef5,Poor
0x22427,Standard
0x226b9,Poor
0x25d2f,Standard
0x25b5e,Poor
0x21eab,Standard
0x25374,Good
0x2156e,Poor
0x24bd6,Good
0x25c51,Standard
0x25dc0,Standard
0x1eb53,Standard
0x224d6,Standard
0x1f8cc,Poor
0x1fb13,Standard
0x1f6e7,Poor
0x2404f,Standard
0x236ce,Poor
0x24d39,Standard
0x23720,Poor
0x1feba,Standard
0x1f8a9,Poor
0x2098e,Standard
0x1ed4a,Standard
0x1f591,Poor
0x20265,Standard
0x235a3,Poor
0x20150,Good
0x1f2e1,Standard
0x252c8,Standard
0x1f336,Standard
0x2079a,Standard
0x238a0,Poor
0x2576f,Standard
0x247d2,Standard
0x24f7f,Poor
0x250ba,Poor
0x240bd,Poor
0x200a7,Good
0x21e49,Poor
0x23a06,Standard
0x1fa04,Standard
0x247b8,Good
0x20ef4,Poor
0x1f732,Poor
0x1ee29,Standard
0x23bac,Standard
0x2454b,Poor
0x25e83,Poor
0x2409b,Poor
0x1fc35,Poor
0x1eba1,Good
0x218b5,Good
0x2588d,Poor
0x21742,Standard
0x1f25c,Poor
0x23ea1,Standard
0x2505a,Poor
0x200d1,Good
0x225e5,Standard
0x215b5,Poor
0x1f41b,Standard
0x246d7,Standard
0x248ab,Poor
0x24811,Standard
0x1f898,Poor
0x1f8c0,Poor
0x21128,Standard
0x20dd9,Poor
0x21481,Poor
0x20cdc,Standard
0x242ff,Standard
0x2542e,Standard
0x24614,Good
0x239c5,Standard
0x2229c,Standard
0x25779,Poor
0x2135b,Standard
0x2484d,Standard
0x2210d,Good
0x21b0d,Poor
0x2105f,Good
0x2440e,Standard
0x23d97,Poor
0x23827,Good
0x23c89,Poor
0x1fafa,Standard
0x1f069,Good
0x24c3a,Standard
0x23988,Good
0x20581,Poor
0x229c2,Standard
0x25495,Good
0x2301c,Standard
0x23f03,Standard
0x242c5,Poor
0x2584e,Standard
0x201d3,Standard
0x24a2a,Standard
0x25878,Standard
0x216e5,Poor
0x24fb3,Poor
0x20018,Standard
0x24fbe,Standard
0x2321a,Standard
0x2258f,Good
0x24739,Standard
0x1fdc1,Good
0x2169a,Standard
0x1f40a,Good
0x21d1a,Standard
0x2572f,Standard
0x20ed1,Standard
0x24fc1,Standard
0x1f0b8,Standard
0x1ff58,Poor
0x25373,Standard
0x22368,Standard
0x214f9,Standard
0x1fa1c,Standard
0x1ed05,Standard
0x25e99,Good
0x25311,Standard
0x25b0d,Standard
0x210c7,Standard
0x1f042,Poor
0x23893,Poor
0x2397d,Poor
0x233b3,Good
0x212ad,Poor
0x1ed12,Standard
0x24947,Poor
0x23869,Good
0x21ed1,Poor
0x2110f,Standard
0x24e26,Good
0x2083f,Good
0x2576a,Good
0x202b9,Poor
0x1f9b0,Good
0x23238,Poor
0x231bc,Standard
0x20977,Good
0x24d2a,Standard
0x21882,Poor
0x23bec,Good
0x2399b,Good
0x2317f,Standard
0x1f8a6,Standard
0x2335f,Poor
0x1fa52,Standard
0x1fc97,Poor
0x20e65,Standard
0x1ffeb,Standard
0x1ff42,Standard
0x25730,Standard
0x24f5b,Standard
0x25daa,Good
0x2494e,Standard
0x247f9,Poor
0x209ee,Standard
0x240ee,Poor
0x1f337,Standard
0x24a2d,Poor
0x2528a,Standard
0x22d4b,Poor
0x20f11,Standard
0x25250,Good
0x205a5,Good
0x258c7,Standard
0x23e5c,Good
0x25e5e,Standard
0x23ef2,Standard
0x21e23,Standard
0x25d89,Standard
0x23afa,Poor
0x244ce,Standard
0x252d7,Good
0x21e6f,Poor
0x25b01,Standard
0x24aeb,Standard
0x2390d,Standard
0x25b85,Poor
0x23c0a,Standard
0x1f48e,Poor
0x2347f,Poor
0x225d4,Good
0x240cd,Standard
0x22525,Good
0x1f034,Good
0x222f7,Standard
0x1ed1b,Good
0x21e41,Good
0x21ffa,Standard
0x22f65,Good
0x20c27,Standard
0x2163a,Poor
0x2176f,Standard
0x213d2,Standard
0x24c76,Standard
0x20940,Poor
0x200f1,Standard
0x21a15,Good
0x21b93,Standard
0x248ef,Standard
0x1f9e7,Good
0x24c19,Standard
0x22cdf,Poor
0x20589,Standard
0x23fc3,Standard
0x231fd,Poor
0x22edf,Poor
0x1f542,Good
0x21ef0,Standard
0x205ab,Good
0x23abd,Standard
0x1f866,Good
0x251e6,Standard
0x25c93,Standard
0x2553b,Good
0x21c51,Standard
0x1fa70,Standard
0x25523,Good
0x23fb2,Poor
0x21f5d,Standard
0x1f988,Good
0x1ebab,Good
0x21f79,Standard
0x24879,Poor
0x243bd,Standard
0x21b33,Standard
0x23bfe,Standard
0x23ed5,Poor
0x25a9b,Standard
0x2210a,Poor
0x23a73,Good
0x24e65,Good
0x209ff,Good
0x24096,Standard
0x1edea,Standard
0x23e02,Standard
0x227b4,Standard
0x25c3e,Standard
0x25f36,Poor
0x258be,Standard
0x25af3,Poor
0x205a0,Good
0x21290,Poor
0x231fc,Standard
0x217a4,Standard
0x22f4d,Poor
0x1fe01,Standard
0x241a1,Poor
0x2264c,Good
0x1ef22,Good
0x25419,Standard
0x229f8,Standard
0x23b51,Good
0x219fa,Standard
0x1f129,Poor
0x1ffa5,Standard
0x217e9,Standard
0x25c59,Standard
0x23b4f,Poor
0x1ec30,Standard
0x1eaf4,Poor
0x25ac3,Standard
0x24e1a,Good
0x23b1d,Poor
0x25456,Poor
0x23b26,Standard
0x249c7,Standard
0x2000f,Good
0x20a5b,Poor
0x1eb6f,Standard
0x25842,Standard
0x1fc59,Standard
0x25656,Standard
0x20124,Standard
0x25dcc,Good
0x23152,Good
0x212f3,Standard
0x2552f,Poor
0x20082,Poor
0x20edc,Standard
0x219c7,Poor
0x243cc,Standard
0x21832,Standard
0x24ca8,Standard
0x22ec7,Standard
0x1f8c9,Good
0x2258c,Standard
0x21eb7,Standard
0x25177,Poor
0x25f5b,Good
0x21e5f,Standard
0x203b2,Good
0x22d94,Poor
0x22e19,Standard
0x21f00,Standard
0x223f9,Poor
0x232a0,Poor
0x22b8b,Standard
0x25006,Poor
0x20db3,Good
0x233d9,Poor
0x22a7b,Standard
0x21b7a,Good
0x25b17,Good
0x25bfd,Good
0x2355c,Good
0x22cba,Standard
0x242b3,Poor
0x225af,Good
0x253c5,Poor
0x243a9,Good
0x24dc6,Good
0x1ff15,Poor
0x23870,Poor
0x22d0f,Standard
0x25a82,Standard
0x21e0d,Standard
0x208c6,Good
0x1f10b,Standard
0x2534b,Standard
0x24e54,Poor
0x23cd7,Standard
0x25fc8,Poor
0x23653,Standard
0x1fc11,Poor
0x202d0,Good
0x21f67,Good
0x2324a,Poor
0x2308f,Good
0x24510,Standard
0x25748,Poor
0x2216b,Standard
0x20a50,Standard
0x1f2cc,Standard
0x1ee32,Poor
0x20c34,Good
0x2495c,Poor
0x204a2,Standard
0x207bf,Good
0x1f5b0,Standard
0x1f939,Standard
0x250d5,Standard
0x2213b,Poor
0x235bc,Poor
0x242cc,Standard
0x1f2ee,Standard
0x23738,Poor
0x243e5,Standard
0x1fe3d,Standard
0x24427,Good
0x2115c,Good
0x1f522,Standard
0x214ae,Poor
0x1f428,Good
0x1f1b6,Standard
0x21644,Standard
0x225f7,Standard
0x21a97,Good
0x246e4,Poor
0x24b9d,Standard
0x22522,Good
0x21360,Good
0x20ce7,Standard
0x20295,Standard
0x24f82,Poor
0x20469,Standard
0x24be7,Standard
0x1f2ec,Good
0x21ab6,Standard
0x203d7,Poor
0x25f65,Good
0x22d0b,Standard
0x2549b,Poor
0x250ea,Good
0x203f5,Standard
0x21fd9,Standard
0x24d4f,Poor
0x24053,Standard
0x23932,Good
0x21d3e,Poor
0x1fde5,Standard
0x20f2f,Good
0x238f7,Poor
0x25d52,Poor
0x20cfd,Poor
0x1f6b8,Standard
0x21571,Standard
0x1fe38,Standard
0x2428e,Good
0x1ef12,Standard
0x1ee82,Poor
0x23aca,Standard
0x227b6,Poor
0x2362f,Standard
0x25aef,Standard
0x25807,Standard
0x253c8,Good
0x25883,Poor
0x20a37,Standard
0x22087,Standard
0x24524,Good
0x233ff,Good
0x25a6d,Good
0x22cbd,Standard
0x2358d,Standard
0x21876,Standard
0x2415d,Good
0x222a5,Good
0x2307a,Poor
0x23ba2,Standard
0x25d54,Standard
0x239e9,Poor
0x2419f,Good
0x2093c,Good
0x1f12e,Standard
0x20984,Good
0x20b42,Good
0x25340,Standard
0x2457a,Poor
0x1fbf9,Poor
0x2414f,Standard
0x1f5de,Poor
0x231a8,Poor
0x24d1b,Good
0x2575e,Good
0x23bce,Poor
0x20df0,Poor
0x222bd,Standard
0x25dfb,Good
0x20d22,Good
0x24789,Standard
0x20ad4,Standard
0x232de,Poor
0x24be2,Standard
0x200c4,Standard
0x201cb,Standard
0x1f79b,Standard
0x255f1,Good
0x1ef07,Standard
0x25518,Poor
0x21697,Standard
0x25ef9,Good
0x223b0,Poor
0x2054f,Good
0x1f880,Standard
0x21138,Standard
0x234b4,Good
0x21f46,Good
0x1f531,Standard
0x232b6,Good
0x232c3,Standard
0x1f3ed,Good
0x20c30,Standard
0x24c46,Good
0x1f560,Standard
0x2255f,Standard
0x25cda,Standard
0x25b91,Standard
0x2158e,Standard
0x23da4,Good
0x22056,Good
0x214ab,Good
0x1f381,Poor
0x240ea,Standard
0x24f48,Good
0x249b0,Standard
0x259f6,Good
0x20ec6,Standard
0x22f36,Standard
0x238c8,Good
0x223eb,Standard
0x1fa33,Good
0x241b9,Poor
0x2039c,Standard
0x2331a,Standard
0x2150a,Poor
0x20c6d,Standard
0x20cc1,Standard
0x21acf,Poor
0x21d38,Good
0x25e68,Standard
0x1f63f,Standard
0x24823,Standard
0x2304d,Standard
0x1fbef,Poor
0x24da3,Poor
0x25db3,Standard
0x1ec49,Good
0x21f0d,Standard
0x1ecfc,Poor
0x2150d,Standard
0x228df,Standard
0x25539,Standard
0x207a8,Standard
0x24398,Poor
0x22163,Good
0x21fe1,Standard
0x2591d,Standard
0x213b4,Poor
0x25bb4,Good
0x20768,Standard
0x1f208,Standard
